4.701884749999999613e+00,1.073066902000000056e+01,1.905078410000000000e+00
3.112817999999999863e+00,1.098931216999999982e+01,1.723135349999999955e+00
-1.626405950000000100e+00,2.475257159999999956e+00,-2.900099199999999766e-01
1.478946265000000038e+00,1.798261250000000033e-01,-2.061047400000000085e-01
1.678061250000000060e+00,8.276316639999999225e+00,1.343934769999999945e+00
2.042003629999999958e+00,-1.101851340000000068e+00,2.300187830000000044e+00
6.220182199999999550e-01,-5.747308730000000310e+00,-1.235298799999999947e-01
-5.739017450000000187e-01,1.505573094999999917e+00,-2.489190400000000081e-01
2.565999750000000024e+00,8.922677039999999948e+00,5.529214859999999732e+00
-7.304605250000000272e-01,-1.559262755000000000e+00,-1.981044250000000007e-01
-1.682304620000000028e+00,9.141518590000000444e+00,1.364119649999999906e+00
2.574608329999999778e+00,-1.356930849999999911e+00,2.191520929999999812e+00
-2.611678199999999950e-01,2.882625340000000147e+00,-2.804791300000000209e-01
1.150181710000000024e+00,1.226841749999999953e+00,-1.884088050000000125e-01
1.393382429999999950e+00,8.687995099999999971e-01,3.200938700000000026e+00
1.279418589999999911e+00,1.638644219999999985e+00,2.654414889999999971e+00
-2.789327619999999897e+00,7.999468799999999824e+00,1.521272299999999911e+00
6.574495319999999587e+00,-5.518395000000000244e-02,2.307372570000000067e+00
-1.018854619999999933e+00,-5.761870860000000150e+00,-1.673907000000000034e-01
9.755505899999999952e-01,9.116138460000000165e+00,-2.290609200000000012e-01
1.533760309999999905e+00,1.204680320000000027e+00,2.443093059999999817e+00
1.688188849999999963e+00,1.924814220000000020e+00,-1.964225800000000133e-01
1.245940690000000073e+00,9.213136670000000805e+00,2.934460880000000049e+00
1.402109859999999930e+00,8.839010240000000351e+00,1.638085959999999952e+00
-6.359605200000000291e-01,9.325232984999999530e+00,3.743491999999999653e-02
4.401688100000000325e+00,1.060178279999999917e+00,2.294490099999999977e+00
2.253118039999999933e+00,-9.631426299999999996e-01,2.023103949999999873e+00
1.760070800000000046e+00,3.393072799999999889e-01,3.865365510000000171e+00
-1.941912169999999938e+00,-4.919215679999999757e+00,-1.845319599999999949e-01
-6.265098175000000102e-01,-8.764131674999999788e-01,-2.045013850000000077e-01
3.897983400000000209e-01,-1.269606399999999979e+01,7.708640100000000439e-01
-4.321687700000000021e+00,1.051311397999999997e+01,3.498702049999999897e+00
1.150749919999999982e+00,9.004416470000000672e+00,-2.938138800000000272e-01
3.655201439999999913e+00,-6.831471900000000153e-01,2.317337989999999959e+00
2.249080419999999858e+00,1.446688650000000020e+00,-2.089545100000000100e-01
6.435689449999999923e+00,-1.151091671000000005e+01,1.287660840000000029e+00
8.613039900000000193e-01,-1.943575620000000059e+00,2.042664999999999953e+00
1.126926005000000064e+00,4.693147799999999870e-01,-2.067897449999999970e-01
1.840433479999999955e+00,8.744013790000000341e+00,5.270359999999999975e-03
1.602148890000000048e+00,1.069237229999999927e+00,2.491624830000000124e+00
1.116109730000000022e+00,8.788263320000000434e+00,1.609621879999999949e+00
2.362307790000000018e+00,7.289130099999999723e-01,2.112312080000000147e+00
1.697945590000000005e+00,-5.981048900000000001e-01,-1.675524999999999931e-01
1.294984820000000036e+00,1.023146915000000057e+01,2.587243300000000024e-01
1.548893089999999972e+00,1.339166999999999996e+00,2.373228790000000199e+00
2.824221599999999777e-01,8.967952730000000372e+00,5.421850700000000467e-01
1.719623679999999988e+00,-1.650165440000000094e+00,2.971534010000000059e+00
2.187894819999999907e+00,-2.153697730000000199e+00,4.186352000000000129e-02
4.143153189999999597e+00,-1.243727303000000006e+01,3.081980230000000098e+00
1.198355669999999984e+00,-1.080708379999999913e+00,-1.584771299999999938e-01
1.307921890000000031e+00,-1.245102739500000055e+01,6.372257449999999546e-01
4.315497879999999675e+00,-9.571930199999999500e-01,-1.657916000000000112e-01
5.425892829999999556e+00,7.211583609999999922e+00,3.116240739999999843e+00
2.533150669999999938e+00,-1.980791809999999931e+00,1.489603760000000054e+00
2.153445239999999927e+00,-1.496704580000000062e+00,2.366947409999999863e+00
2.223310950000000119e+00,-2.572033880000000217e+00,9.496520800000000095e-01
3.229294780000000031e+00,4.144124979999999958e+00,-2.441418499999999936e-01
1.703092814999999982e+00,-9.139899900000000299e-01,2.833074809999999832e+00
3.609787939999999917e+00,8.587300300000000775e+00,2.508530620000000155e+00
8.681481359999999370e+00,-1.358405230000000019e+00,2.032440419999999914e+00
-3.140679360000000031e+00,9.904865259999999338e+00,1.147268060000000034e+00
2.258203509999999969e+00,-1.959005829999999948e+00,1.037343740000000070e+00
2.006416320000000031e+00,1.015519332999999946e+01,-4.183418199999999754e-01
3.647827149999999907e+00,9.067035680000000042e+00,2.960077290000000083e+00
3.881205800000000039e+00,8.000493999999999661e-02,2.293745990000000123e+00
-3.332608033333330222e-01,-8.314431500000000197e-01,-1.860603500000000132e-01
1.172533749999999930e+00,8.985600469999999618e+00,-2.347239000000000131e-01
2.239426139999999954e+00,1.270555499999999949e+00,1.245221260000000107e+00
2.132262710000000006e+00,-1.259372469999999966e+00,-1.460590400000000011e-01
8.323594090000000278e+00,-2.312480690000000116e+00,1.022853489999999921e+00
1.554525970000000035e+00,-2.117739919999999998e+00,2.659725900000000198e+00
-8.699890966666670167e-01,-1.192473609999999962e+00,-2.041551166666669970e-01
5.927723409999999582e+00,-1.153876018999999964e+01,3.968328710000000203e+00
2.641125199999999840e+00,8.859883310000000733e+00,6.607515339999999959e+00
2.306110600000000066e-01,8.890119549999999649e+00,6.218379699999999621e-01
2.419284579999999796e+00,8.530471800000000826e+00,5.490724560000000309e+00
2.509859800000000085e+00,-5.064376829999999607e+00,-9.706323999999999508e-02
2.384535309999999964e+00,9.985306900000000541e-01,1.639669660000000029e+00
5.429056300000000279e-01,8.849414830000000620e+00,2.558983999999999912e-02
2.257299305000000089e+00,-4.183033850000000275e-01,-1.917232600000000065e-01
-5.940951100000000373e-01,4.107520580000000088e+00,-3.203761900000000051e-01
-5.255794499999999481e-01,-4.335317609999999711e+00,-1.548510800000000021e-01
1.403855800000000098e+00,1.058446217000000011e+01,5.127024100000000528e-01
-1.049211139999999931e+00,-1.123723980000000067e+00,-2.066147600000000084e-01
1.883089299999999966e+00,-1.477432489999999987e+00,2.515330549999999832e+00
-3.024413589999999985e+00,7.570600029999999592e+00,1.811103340000000061e+00
2.091312649999999884e+00,-1.228682899000000006e+01,8.203572000000000086e-01
5.423174859999999597e+00,4.243378159999999788e+00,1.710384500000000085e-01
-8.296661400000000519e-01,-5.468620300000000434e+00,-1.576666499999999915e-01
4.772140030000000088e+00,6.263827319999999865e+00,-2.917081699999999889e-01
1.006998779999999982e+00,8.047599789999999587e+00,6.393509499999999734e-01
1.864418029999999948e+00,1.345903159999999987e+00,2.165925500000000170e+00
5.206651210000000418e+00,5.600989819999999675e+00,2.125931500000000085e+00
1.789659499999999959e+00,2.557789329999999861e+00,-2.037068599999999896e-01
2.030196189999999845e+00,8.764015199999999339e+00,-4.523296099999999931e-01
-3.097988369999999936e+00,7.875040049999999958e+00,1.695602770000000037e+00
2.383393050000000013e+00,-5.772402499999999825e-02,2.126717924999999898e+00
1.971098779999999939e+00,-2.418864970000000003e+00,8.498499400000000259e-01
5.142450299999999919e-01,-5.023808960000000212e+00,-1.287969399999999986e-01
1.260471820000000021e+00,1.140748380000000006e+00,-2.180476500000000095e-01
4.751203539999999670e+00,8.173461600000000438e-01,2.172002790000000072e+00
1.575428129999999927e+00,4.436233299999999824e-01,3.753596309999999825e+00
2.615875480000000142e+00,-1.929138060000000099e+00,1.015474079999999946e+00
5.613323689999999644e+00,-1.596275930000000010e+00,1.943723679999999954e+00
-2.964923400000000209e-01,-3.128506900000000091e+00,-1.581532099999999885e-01
5.474503040000000098e+00,-1.230787085999999952e+01,2.370047570000000103e+00
1.348268510000000031e+00,9.212673190000000290e+00,-3.046948000000000017e-02
-5.670857150000000457e-01,-1.875595034999999910e+00,-1.995217800000000097e-01
-1.702491039999999956e+00,9.268580439999999143e+00,1.529369240000000074e+00
-1.133139969999999996e+00,9.690613750000000692e+00,1.065133810000000070e+00
-1.128857020000000100e+00,1.868204830000000038e+00,-2.624870200000000153e-01
7.840747829999999752e+00,3.994509999999999728e-02,-1.175735599999999936e-01
8.717348299999999606e-01,9.049097539999999995e+00,-2.410967800000000105e-01
2.234380250000000068e+00,1.272880199999999906e+00,1.137715580000000060e+00
9.580247400000000413e-01,5.562824729999999995e+00,-3.278246799999999794e-01
-1.219902519999999990e+00,-3.886141299999999799e+00,-1.635829500000000047e-01
-3.129981990000000103e+00,-3.945585490000000028e+00,1.534798150000000083e+00
5.228953360000000217e+00,-1.573487040000000059e+00,-1.507013700000000012e-01
-3.910148399999999747e-01,-2.299078460000000046e+00,-1.688701999999999981e-01
2.098998069999999938e+00,-1.136646629999999991e+00,2.155754089999999845e+00
2.380321739999999853e+00,-1.716540219999999950e+00,2.374360999999999833e-02
-6.854045399999999510e-01,9.201498985000000630e+00,-4.090796499999999752e-02
3.325810670000000080e+00,-1.220449569999999984e+00,2.219917769999999901e+00
-2.287303689999999889e+00,3.873598340000000029e+00,-3.403396899999999725e-01
1.411965490000000045e+00,-1.890750410000000103e+00,1.853941080000000019e+00
1.357654090000000036e+00,-1.246047115000000005e+01,4.307587099999999891e-01
2.460802559999999861e+00,-1.106140139999999938e+00,-1.577039100000000027e-01
2.243512149999999927e+00,2.073214530000000000e+00,-1.838694200000000056e-01
1.251203419999999955e+00,-3.388115640000000095e+00,1.957936640000000006e+00
1.353508710000000059e+00,-2.050848479999999974e+00,1.885076519999999922e+00
1.133493190000000039e+00,-2.036540749999999900e+00,2.227708339999999954e+00
-5.216051299999999724e-01,-1.263983249999999892e+00,-2.037765699999999902e-01
1.967791314999999930e+00,-3.124160599999999954e-01,-1.936151849999999952e-01
2.565425400000000078e+00,1.230861899999999981e-01,2.531331779999999920e+00
2.001013519999999879e+00,8.483620299999999892e-01,-1.989322299999999877e-01
5.036941530000000000e+00,6.856825350000000263e+00,2.417144780000000104e+00
5.230760570000000165e+00,-1.982342239999999922e+00,-1.516631499999999966e-01
4.964311119999999633e+00,1.306859849999999934e+00,2.144070150000000119e+00
2.906078819999999840e+00,8.111736300000000455e+00,4.303356649999999561e+00
1.514189720000000072e+00,-1.875504489999999969e+00,2.315900560000000219e+00
1.229010312500000035e+00,6.627717499999999373e-02,-2.082323100000000038e-01
1.795264959999999910e+00,4.618893700000000213e-01,2.553641434999999849e+00
1.562220930000000063e+00,-4.268189099999999958e-01,2.431801559999999807e+00
-2.958387149999999743e-01,-2.152929659999999856e+00,-1.668067049999999996e-01
1.330574149999999900e+00,2.418085340000000194e+00,-1.974780299999999988e-01
3.931414370000000158e+00,7.893426999999999527e-01,2.321557760000000137e+00
-1.526770710000000086e+00,-2.372497080000000036e+00,-1.989229299999999978e-01
-2.199593310000000024e+00,1.117578220000000044e+01,1.266515969999999935e+00
8.292440409999999318e+00,-2.610705849999999995e+00,6.018278599999999923e-01
-1.125156040000000024e+00,-5.390986439999999824e+00,-1.719050699999999932e-01
9.437099460000000661e+00,-9.520783400000000229e-01,1.508212209999999942e+00
-1.658831359999999977e+00,-4.757933620000000197e+00,-1.727154300000000031e-01
2.512254949999999987e+00,-1.250837800000000000e+00,2.306754349999999842e+00
1.631902100000000022e+00,-1.750378610000000057e+00,2.570289129999999922e+00
5.218239150000000270e-01,8.823968414999999510e+00,-2.147831000000000046e-02
5.262114999999999654e+00,2.730331400000000075e-01,2.134325029999999845e+00
2.901958945000000067e+00,-7.159272450000000454e-01,2.722411274999999797e+00
4.330438609999999855e+00,-7.633230699999999924e-01,-1.668770900000000057e-01
1.283391830000000011e+00,-3.071324349999999814e+00,1.863167519999999966e+00
1.128701329999999947e+00,8.448535919999999422e+00,6.834323399999999715e-01
-2.552092309999999920e+00,5.649469380000000207e+00,-3.265916700000000006e-01
7.876176799999999867e-01,3.524581669999999889e+00,-2.679309000000000274e-01
-7.350028800000000251e-01,5.054220680000000243e+00,-3.691608299999999954e-01
1.440551640000000022e+00,3.980020759999999935e+00,-2.813243899999999798e-01
1.000731110000000035e+00,1.322581650000000053e+00,-2.108960199999999896e-01
6.292572480000000468e-01,1.405662943999999914e+00,-2.174667299999999970e-01
-7.104280469999999958e+00,8.143234250000000785e+00,2.077765939999999922e+00
2.695078735000000059e+00,8.033963450000000117e-01,2.793767930000000010e+00
1.617738960000000059e+00,-1.901933069999999892e+00,2.502916100000000199e+00
1.489573840000000038e+00,-1.239279078999999939e+01,5.732369400000000281e-01
-1.599432350000000058e+00,9.544090269999999876e+00,3.586151599999999884e-01
6.479139742857139561e-01,3.059736114285709907e-01,-1.999037657142860025e-01
6.216931340000000361e+00,-1.385089800000000038e-01,2.334460500000000049e+00
7.246704299999999765e-01,-1.454144319999999935e+00,-1.565665499999999988e-01
-2.074788569999999943e+00,3.080437419999999982e+00,-3.076744399999999935e-01
-5.989607809999999866e+00,6.651236530000000258e+00,-9.380676999999999766e-02
1.081398489999999990e+00,-5.761600099999999447e-01,-1.774082300000000001e-01
3.274296520000000044e+00,-1.106076840000000061e+00,2.279534819999999851e+00
8.633607599999999493e-01,1.566030379999999944e+00,-1.759119000000000099e-01
1.976890330000000029e+00,-2.775080500000000061e-01,2.535569429999999791e+00
-6.631380300000000450e-01,6.039192680000000202e+00,-3.611962799999999807e-01
-8.000552349999999757e-01,9.045351024999998657e+00,2.028434849999999900e-01
3.297400950000000108e+00,1.912108700000000050e-01,2.342701200000000039e+00
2.693429230000000008e+00,2.109048130000000132e+00,2.462225909999999907e+00
9.286403699999999928e-01,5.419609549999999665e+00,-3.219962399999999891e-01
2.116562839999999834e+00,-8.779454799999999448e-01,2.172201400000000060e+00
2.916659590000000080e+00,2.610208510000000093e+00,-1.973838499999999996e-01
9.048718500000000331e-01,-1.798154950000000030e+00,-1.395393600000000012e-01
5.042567730000000026e+00,3.158270120000000070e+00,2.417742999999999975e-02
2.363297460000000072e+00,8.145025249999999772e+00,3.294893029999999889e+00
4.633588790000000124e+00,4.460980420000000279e+00,2.408712149999999941e+00
2.429426190000000041e+00,-1.814144369999999951e+00,3.594842599999999999e-01
1.392435190000000045e+00,-1.881615519999999986e+00,1.832160350000000104e+00
6.291959760000000124e+00,-1.476747990000000010e+00,2.684691499999999897e-01
1.848427299999999995e+00,-2.788100239999999896e+00,1.226061580000000095e+00
-2.025257589999999830e+00,3.859990359999999843e+00,-3.353858000000000117e-01
2.239661219999999897e+00,1.920019149999999897e+00,1.328301909999999975e+00
4.355906489999999742e+00,-2.027123930000000129e+00,2.058208469999999846e+00
1.699038510000000057e+00,-1.578407169999999970e+00,2.939719440000000183e+00
1.207639934999999998e+00,1.302529814999999980e+00,-1.837707899999999894e-01
5.439520360000000387e+00,6.990259169999999855e+00,5.076031679999999824e+00
-2.870155850000000175e-01,-6.276020285000000420e+00,-1.429699249999999977e-01
2.222679139999999887e+00,1.049223042000000028e+01,2.644284700000000266e-01
2.785254000000000119e+00,2.127868649999999917e+00,2.227530719999999853e+00
2.474764110000000183e+00,-1.762094140000000086e+00,1.524481179999999991e+00
-5.768898999999999555e-01,1.765689014999999973e+00,-2.558908449999999779e-01
-1.100828055000000028e+00,1.442553874999999985e+00,-2.501926449999999913e-01
5.671737199999999923e-01,-1.535398129999999917e+00,-1.515600400000000070e-01
3.378935579999999828e+00,-8.771119099999999946e-01,-1.752928500000000001e-01
6.945456899999999933e-01,-1.940948839999999898e+00,-1.495932299999999937e-01
-1.436193939999999891e+00,9.773199079999999483e+00,1.337506059999999941e+00
2.361220359999999907e+00,4.045245650000000026e+00,-2.273184699999999947e-01
-3.163017300000000032e-01,1.089032889999999920e+00,-2.320035500000000028e-01
-3.427696199999999971e-01,-6.451406480000000165e+00,-1.493047500000000138e-01
-1.554758099999999921e-01,-1.415689086999999979e+01,1.384383999999999892e-01
-1.797626729999999950e+00,9.009984019999999205e+00,1.361307620000000052e+00
2.551102639999999866e+00,-1.517193199999999909e+00,8.453317000000000470e-02
2.163085934999999793e+00,1.743215680000000045e+00,2.385350465000000142e+00
5.392085300000000192e-01,-1.606371159999999909e+00,-1.310279699999999936e-01
5.487719059999999871e+00,7.973006250000000072e+00,2.048039440000000155e+00
-1.132801409999999898e+00,9.124589920000000021e+00,-6.900868000000000280e-02
2.965101719999999830e+00,-6.928263190000000016e+00,-1.037193200000000037e-01
1.461876390000000026e+00,-1.905153160000000012e+00,1.909630420000000051e+00
1.724082109999999890e+00,-2.091552969999999956e+00,-1.237819799999999998e-01
4.377627369999999907e+00,-1.517208099999999948e+00,2.068273309999999920e+00
3.570552109999999946e+00,-4.236376289999999933e+00,-1.701857699999999862e-01
7.883118999999999543e-02,9.461178775000000485e+00,2.768004700000000207e-01
1.554197550000000039e+00,-2.187994240000000090e+00,3.073320869999999871e+00
8.572249409999999514e+00,-8.191935999999999662e-01,1.031601300000000027e-01
-1.216697930000000039e+00,1.780483250000000073e+00,-2.609050600000000220e-01
5.318082330000000191e+00,5.792575359999999840e+00,1.929097650000000108e+00
5.236157890000000315e+00,5.199640399999999607e-01,2.245138649999999902e+00
-5.043829699999999860e-01,-5.148784639999999690e+00,-1.561425899999999978e-01
1.932009220000000083e+00,-2.701793910000000132e+00,1.295194390000000029e+00
-2.626206899999999900e-01,9.285549160000000413e+00,-4.977125000000000299e-02
-7.695513400000000281e-01,-2.417565109999999962e+00,-1.789378199999999974e-01
3.829375510000000205e+00,-2.414329100000000006e-01,2.896379229999999971e+00
2.256291389999999897e+00,-2.218621020000000055e+00,1.951679230000000098e+00
9.466873399999999883e-01,1.342552069999999986e+00,-2.079446000000000072e-01
9.062549749999999626e-01,-8.334403350000000321e-01,-1.703242199999999984e-01
1.096953335000000029e+00,1.423576415000000095e+00,-1.794392049999999905e-01
8.336726190000000258e+00,-2.432346110000000117e+00,9.396046399999999910e-01
7.833702090000000062e+00,7.952774799999999811e-01,-1.157199099999999953e-01
-9.562279000000000195e-01,-2.536729100000000070e+00,-1.794633300000000042e-01
5.299268719999999711e+00,-1.225113963999999989e+01,2.550136090000000078e+00
-1.926360250000000107e+00,9.058678629999999288e+00,1.491956110000000058e+00
2.183477400000000124e+00,2.167552469999999953e+00,-1.936305799999999966e-01
-1.983725189999999916e+00,2.717859030000000065e+00,-3.037571600000000260e-01
1.253822570000000081e+00,9.940787320000000094e+00,1.080109499999999945e-01
